Datetime,Water Level (m)
2022-12-21 00:00:00,-0.45114163
2022-12-21 01:00:00,-0.37107244
2022-12-21 02:00:00,-0.14695589
2022-12-21 03:00:00,0.010653627
2022-12-21 04:00:00,0.17719622
2022-12-21 05:00:00,0.28011483
2022-12-21 06:00:00,0.24996598
2022-12-21 07:00:00,0.07689335
2022-12-21 08:00:00,-0.083099544
2022-12-21 09:00:00,-0.2488283
2022-12-21 10:00:00,-0.4157351
2022-12-21 11:00:00,-0.5673266
2022-12-21 12:00:00,-0.6609773
2022-12-21 13:00:00,-0.5351863
2022-12-21 14:00:00,-0.25991508
2022-12-21 15:00:00,-0.050433695
2022-12-21 16:00:00,0.1857247
2022-12-21 17:00:00,0.42897958
2022-12-21 18:00:00,0.5864493
2022-12-21 19:00:00,0.49601948
2022-12-21 20:00:00,0.27600056
2022-12-21 21:00:00,0.09180389
2022-12-21 22:00:00,-0.09355717
2022-12-21 23:00:00,-0.26318786
2022-12-22 00:00:00,-0.41888973
2022-12-22 01:00:00,-0.51868093
2022-12-22 02:00:00,-0.38345098
2022-12-22 03:00:00,-0.12350276
2022-12-22 04:00:00,0.0499598
2022-12-22 05:00:00,0.22133127
2022-12-22 06:00:00,0.3075169
2022-12-22 07:00:00,0.2349207
2022-12-22 08:00:00,0.04514978
2022-12-22 09:00:00,-0.11195729
2022-12-22 10:00:00,-0.28166604
2022-12-22 11:00:00,-0.45021227
2022-12-22 12:00:00,-0.60196
2022-12-22 13:00:00,-0.68027896
2022-12-22 14:00:00,-0.50578964
2022-12-22 15:00:00,-0.22410837
2022-12-22 16:00:00,0.011695976
2022-12-22 17:00:00,0.256717
2022-12-22 18:00:00,0.5378009
2022-12-22 19:00:00,0.68155277
2022-12-22 20:00:00,0.56575835
2022-12-22 21:00:00,0.29546943
2022-12-22 22:00:00,0.11115383
2022-12-22 23:00:00,-0.08862112
2022-12-23 00:00:00,-0.2659864
2022-12-23 01:00:00,-0.4269141
2022-12-23 02:00:00,-0.5165789
2022-12-23 03:00:00,-0.33897743
2022-12-23 04:00:00,-0.08624137
2022-12-23 05:00:00,0.09452855
2022-12-23 06:00:00,0.26242474
2022-12-23 07:00:00,0.32921645
2022-12-23 08:00:00,0.21983445
2022-12-23 09:00:00,0.027422212
2022-12-23 10:00:00,-0.13293035
2022-12-23 11:00:00,-0.30628583
2022-12-23 12:00:00,-0.47608563
2022-12-23 13:00:00,-0.6265944
2022-12-23 14:00:00,-0.6836454
2022-12-23 15:00:00,-0.44683668
2022-12-23 16:00:00,-0.16639434
2022-12-23 17:00:00,0.07988293
2022-12-23 18:00:00,0.3431224
2022-12-23 19:00:00,0.6443341
2022-12-23 20:00:00,0.7240219
2022-12-23 21:00:00,0.53526336
2022-12-23 22:00:00,0.28249806
2022-12-23 23:00:00,0.09074853
2022-12-24 00:00:00,-0.11179697
2022-12-24 01:00:00,-0.2943066
2022-12-24 02:00:00,-0.45450157
2022-12-24 03:00:00,-0.5221695
2022-12-24 04:00:00,-0.290654
2022-12-24 05:00:00,-0.05422748
2022-12-24 06:00:00,0.13755266
2022-12-24 07:00:00,0.29700443
2022-12-24 08:00:00,0.36758935
2022-12-24 09:00:00,0.21173973
2022-12-24 10:00:00,0.024324788
2022-12-24 11:00:00,-0.14307183
2022-12-24 12:00:00,-0.32097566
2022-12-24 13:00:00,-0.48788893
2022-12-24 14:00:00,-0.63107497
2022-12-24 15:00:00,-0.64949465
2022-12-24 16:00:00,-0.36271313
2022-12-24 17:00:00,-0.09254393
2022-12-24 18:00:00,0.16375825
2022-12-24 19:00:00,0.46305037
2022-12-24 20:00:00,0.71757764
2022-12-24 21:00:00,0.735909
2022-12-24 22:00:00,0.48692515
2022-12-24 23:00:00,0.26233134
2022-12-25 00:00:00,0.061381135
2022-12-25 01:00:00,-0.13827759
2022-12-25 02:00:00,-0.31968436
2022-12-25 03:00:00,-0.4665319
2022-12-25 04:00:00,-0.47807848
2022-12-25 05:00:00,-0.20696819
2022-12-25 06:00:00,0.0038850636
2022-12-25 07:00:00,0.1970433
2022-12-25 08:00:00,0.34119555
2022-12-25 09:00:00,0.3923226
2022-12-25 10:00:00,0.19845143
2022-12-25 11:00:00,0.027728973
2022-12-25 12:00:00,-0.14569032
2022-12-25 13:00:00,-0.3231918
2022-12-25 14:00:00,-0.4857744
2022-12-25 15:00:00,-0.6184506
2022-12-25 16:00:00,-0.58301336
2022-12-25 17:00:00,-0.2723817
2022-12-25 18:00:00,-0.021755992
2022-12-25 19:00:00,0.23723352
2022-12-25 20:00:00,0.5386808
2022-12-25 21:00:00,0.74883586
2022-12-25 22:00:00,0.69404256
2022-12-25 23:00:00,0.41293836
2022-12-26 00:00:00,0.2130226
2022-12-26 01:00:00,0.012914604
2022-12-26 02:00:00,-0.18184237
2022-12-26 03:00:00,-0.36019555
2022-12-26 04:00:00,-0.48897094
2022-12-26 05:00:00,-0.4451208
2022-12-26 06:00:00,-0.16983655
2022-12-26 07:00:00,0.027702482
2022-12-26 08:00:00,0.21621105
2022-12-26 09:00:00,0.3387696
2022-12-26 10:00:00,0.32327414
2022-12-26 11:00:00,0.15399143
2022-12-26 12:00:00,-0.008484942
2022-12-26 13:00:00,-0.17838182
2022-12-26 14:00:00,-0.34661418
2022-12-26 15:00:00,-0.5089876
2022-12-26 16:00:00,-0.6093041
2022-12-26 17:00:00,-0.5000591
2022-12-26 18:00:00,-0.1899767
2022-12-26 19:00:00,0.046180006
2022-12-26 20:00:00,0.2948258
2022-12-26 21:00:00,0.592707
2022-12-26 22:00:00,0.7273014
2022-12-26 23:00:00,0.5982843
2022-12-27 00:00:00,0.33024278
